id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_new_area,access.new.area,model_new_area,bi_sales_team_hierarchy.group_new_area,1,1,1,1

access_new_area_sale,access.new.area,model_new_area,sales_team.group_sale_salesman,1,1,1,0

access_new_area_bill,access.new.area,model_new_area,account.group_account_invoice,1,1,1,0

access_new_area_inv,access.new.area,model_new_area,stock.group_stock_user,1,1,1,0

access_new_area_manager,access.new.area,model_new_area,sales_team.group_sale_manager,1,1,1,1
